dispute_id,amount,scenario,reason,delivery_status,delivery_proof,refund_status,customer_message,merchant_message,transaction_date,delivery_date,ground_truth
CB00678,13549,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-06-12,2026-06-20,HUMAN_REVIEW
CB00679,19370,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-06-03,2026-06-10,DO_NOT_CONTEST
CB00680,9684,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-24,2026-05-26,HUMAN_REVIEW
CB00681,18976,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-03-27,2026-04-05,DO_NOT_CONTEST
CB00682,6395,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-04-29,2026-05-03,CONTEST
CB00683,14867,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-01,2026-03-03,HUMAN_REVIEW
CB00684,13906,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-07-21,2026-07-26,HUMAN_REVIEW
CB00685,8430,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-10,2026-03-13,HUMAN_REVIEW
CB00686,14365,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-08-07,2026-08-15,HUMAN_REVIEW
CB00687,16203,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-11,2026-04-20,HUMAN_REVIEW
CB00688,14206,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-25,2026-06-03,CONTEST
CB00689,19958,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-29,2026-08-02,HUMAN_REVIEW
CB00690,12132,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-13,2026-03-23,DO_NOT_CONTEST
CB00691,1951,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-06-02,2026-06-09,HUMAN_REVIEW
CB00692,3971,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-31,2026-08-05,CONTEST
CB00693,7774,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-05-03,2026-05-09,DO_NOT_CONTEST
CB00694,13316,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-03-05,2026-03-15,HUMAN_REVIEW
CB00695,16899,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-05-29,2026-05-30,DO_NOT_CONTEST
CB00696,16319,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-11,2026-06-18,HUMAN_REVIEW
CB00697,3313,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-20,2026-07-26,HUMAN_REVIEW
CB00698,10720,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-01,2026-05-05,HUMAN_REVIEW
CB00699,17575,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-28,2026-06-05,HUMAN_REVIEW
CB00700,3698,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-02-28,2026-03-08,HUMAN_REVIEW
CB00701,10950,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-10,2026-06-11,HUMAN_REVIEW
CB00702,4271,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-30,2026-06-01,CONTEST
CB00703,5885,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-15,2026-04-18,DO_NOT_CONTEST
CB00704,18584,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-02,2026-06-11,DO_NOT_CONTEST
CB00705,14471,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-27,2026-07-04,HUMAN_REVIEW
CB00706,6544,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-15,2026-03-22,DO_NOT_CONTEST
CB00707,13462,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-21,2026-03-25,CONTEST
CB00708,15231,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-18,2026-05-19,HUMAN_REVIEW
CB00709,7538,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-06-15,2026-06-17,DO_NOT_CONTEST
CB00710,19418,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-10,2026-04-13,HUMAN_REVIEW
CB00711,12486,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-07-06,2026-07-14,HUMAN_REVIEW
CB00712,4234,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-07,2026-03-15,HUMAN_REVIEW
CB00713,17792,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-26,2026-04-02,HUMAN_REVIEW
CB00714,13362,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-28,2026-06-03,HUMAN_REVIEW
CB00715,15503,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-06,2026-03-11,DO_NOT_CONTEST
CB00716,19838,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-03-06,2026-03-09,HUMAN_REVIEW
CB00717,10762,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-25,2026-06-30,HUMAN_REVIEW
CB00718,4332,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-05-22,2026-05-25,DO_NOT_CONTEST
CB00719,17238,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-10,2026-05-20,HUMAN_REVIEW
CB00720,5017,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-09,2026-05-12,HUMAN_REVIEW
CB00721,16447,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-04-05,2026-04-08,DO_NOT_CONTEST
CB00722,16544,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-07-21,2026-07-24,HUMAN_REVIEW
CB00723,10808,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-03-20,2026-03-21,HUMAN_REVIEW
CB00724,12264,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-04-23,2026-04-26,CONTEST
CB00725,6893,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-04,2026-04-13,HUMAN_REVIEW
CB00726,16719,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-03,2026-03-11,HUMAN_REVIEW
CB00727,14119,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-22,2026-04-25,HUMAN_REVIEW
CB00728,3208,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-30,2026-07-05,CONTEST
CB00729,1571,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-29,2026-07-08,HUMAN_REVIEW
CB00730,9959,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-04-30,2026-05-10,DO_NOT_CONTEST
CB00731,16730,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-01,2026-04-03,HUMAN_REVIEW
CB00732,9278,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-09,2026-04-10,HUMAN_REVIEW
CB00733,14962,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-05-09,2026-05-11,DO_NOT_CONTEST
CB00734,8611,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-08-17,2026-08-25,HUMAN_REVIEW
CB00735,9111,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-08-03,2026-08-11,HUMAN_REVIEW
CB00736,4346,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-07-03,2026-07-13,DO_NOT_CONTEST
CB00737,11989,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-14,2026-07-24,HUMAN_REVIEW
CB00738,5062,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-07-04,2026-07-05,DO_NOT_CONTEST
CB00739,19180,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-11,2026-04-16,HUMAN_REVIEW
CB00740,18154,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-04,2026-06-09,DO_NOT_CONTEST
CB00741,9980,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-04-16,2026-04-18,HUMAN_REVIEW
CB00742,4942,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-08-10,2026-08-15,HUMAN_REVIEW
CB00743,4657,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-23,2026-06-26,DO_NOT_CONTEST
CB00744,11054,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-03-05,2026-03-12,DO_NOT_CONTEST
CB00745,16538,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-31,2026-04-05,DO_NOT_CONTEST
